Description,Price
ISOSORBIDE DINITRATE 20 MG TABLET,$9.40 
MAGNESIUM SULFATE 1 G/ 2 ML VIAL,$9.54 
DAPSONE 25 MG TABLET,$9.54 
CYPROHEPTADINE 4 MG TABLET,$9.61 
DIVALPROEX SODIUM 125 MG CAPS,$9.61 
LIDOCAINE VISCOUS 2%- 15 ML CUP,$9.72 
LEVOTHYROXINE 137 MCG (0.137 MG) TAB,$9.72 
CITRIC ACID/SODIUM CITRATE 30 ML CUP,$9.77 
ALUMINUM HYDROXIDE GEL CUP- 15ML,$9.86 
MORPHINE 2 MG/ML- 1 ML SYRINGE,$9.90 
CITRATE OF MAGNESIA 296 ML BOTTLE,$9.94 
PHENYTOIN 100 MG/4 ML SUSPENSION CUP,$10.01 
TRIFLUOPERAZINE 5 MG TABLET,$10.03 
METOPROLOL 25 MG XL TABLET,$10.04 
WARFARIN 2.5 MG TABLET,$10.06 
AMANTADINE 50 MG/5 ML CUP,$10.34 
SODIUM PHOSPHATE 3 MMOL/ML INJ - 5 ML,$10.35 
CLINDAMYCIN 150 MG CAPSULE,$10.35 
WARFARIN 5 MG TABLET,$10.48 
NYSTATIN SUSPENSION 5 ML CUP,$10.58 
LEVOTHYROXINE 175 MCG (0.175 MG) TAB,$10.63 
MORPHINE 5 MG SUPPOSITORY,$10.65 
MORPHINE 4 MG/ML PRESERVATIVE-FREE INJ- 1 ML,$10.69 
MIDAZOLAM 1 MG/ML PRESERVATIVE-FREE INJ- 2ML,$10.80 
DILTIAZEM 180 MG ER CAPSULE,$10.83 
CHLORTHALIDONE 25 MG TABLET,$10.86 
CALCITRIOL 0.25 MCG CAPSULE,$10.89 
DIPHENHYDRAMINE 50 MG/ML INJ - 1 ML,$10.89 
MISOPROSTOL 200 MCG TABLET,$10.90 
PYRIDOSTIGMINE 60 MG TABLET,$10.97 
METOPROLOL 50 MG XL TABLET,$10.97 
VERAPAMIL SR 240 MG TABLET,$10.97 
DIGOXIN 250 MCG/ML (0.25 MG/ML) INJ,$10.98 
GABAPENTIN 400 MG CAPSULE,$10.99 
PIOGLITAZONE 15 MG TABLET,$10.99 
METHADONE 10 MG/ML- 1000 ML,$11.00 
ISOSORBIDE DINITRATE 10 MG TABLET,$11.06 
MANNITOL 25% INJECTION - 50 ML,$11.07 
HYDROXYCHLOROQUINE 200 MG TABLET,$11.09 
CALAMINE TOPICAL LOTION- 120ML,$11.11 
CYANOCOBALAMIN 1000 MCG/ML INJ - 1 ML,$11.25 
DIPHENHYDRAMINE 12.5MG/5ML CUP,$11.29 
CYCLOPENTOLATE 1% OPHTHALMIC SOL,$11.34 
HYDROXYUREA 500 MG CAPSULE,$11.50 
CLONAZEPAM 0.25 MG ODT TABLET,$11.69 
LIDOCAINE 1% INJECTION - 20 ML,$11.79 
MORPHINE 2 MG/ML- 1 ML SYRINGE PRESERVATIVE-FREE,$11.83 
VERAPAMIL SR 180 MG TABLET,$11.84 
IPRATROPIUM 0.02% NEB,$11.88 
CLOZAPINE 25 MG TABLET,$11.91 
PYRAZINAMIDE 500 MG TABLET,$11.94 
SEVELAMER 400 MG TABLET,$11.99 
HYDROMORPHONE 2 MG/ML - 1 ML SYRINGE,$12.11 
NIFEDIPINE ER 30 MG TABLET,$12.13 
DOXAZOSIN 2 MG TABLET,$12.14 
MULTIVITAMIN MULTIPLE VITAMINS CUP- 30ML,$12.23 
CALCIUM GLUCONATE 100 MG/ML INJ - 10 ML,$12.24 
MEGESTROL 40 MG TABLET,$12.31 
CYCLOSPORINE EMULSION 25MG CAP,$12.38 
CEPHALEXIN 500 MG CAPSULE,$12.38 
DEXAMETHASONE 4 MG/ML INJ - 1 ML,$12.42 
MEPERIDINE 25 MG/ML INJ - 1 ML SYRINGE,$12.51 
LORAZEPAM 2 MG/ML INJ - 1 ML,$12.60 
METHYLPREDNISOLONE 4 MG TABLET,$12.86 
KETOROLAC 15 MG/ML INJ - 1 ML,$12.87 
SODIUM CHLORIDE 23.4% INJ - 30 ML,$12.96 
FUROSEMIDE 40 MG/4 ML INJ,$12.96 
HALOPERIDOL 5 MG/ML INJ - 1 ML,$12.96 
METFORMIN 1000 MG TAB,$12.98 
TERAZOSIN 2 MG CAPSULE,$13.01 
TERAZOSIN 1 MG CAPSULE,$13.01 
TERAZOSIN 5 MG CAPSULE,$13.01 
MEPERIDINE 50 MG/ML INJ - 1 ML SYRINGE,$13.14 
TIZANIDINE 4 MG TABLET,$13.19 
METFORMIN 850 MG TABLET,$13.21 
METOLAZONE 2.5 MG TABLET,$13.34 
MEPERIDINE 50 MG/ML INJ - 1 ML VIAL,$13.50 
RACEPINEPHRINE 2.25% (S2) NEB SOLN,$13.50 
OXCARBAZEPINE 150 MG TABLET,$13.58 
ZIDOVUDINE 300 MG TABLET,$13.60 
PILOCARPINE 5 MG TABLET,$13.69 
"ERGOCALCIFEROL 50,000 INTL UNITS CAP",$13.74 
ACYCLOVIR 200 MG CAPSULE,$13.76 
CHOLESTYRAMINE 4 G POWDER,$13.94 
PROPRANOLOL 80 MG LA CAPSULE,$14.06 
APRACLONIDINE 1% OPHTHALMIC SOLUTION,$14.10 
CHLORDIAZEPOXIDE/CLIDINIUM 5-2.5 MG CAP,$14.12 
SODIUM CHLORIDE 0.9% INJ 50 ML,$14.13 
LISINOPRIL 40 MG TABLET,$14.15 
SODIUM CHLORIDE 0.9% INJ 250 ML (ADD-EASE),$14.22 
FERRIC CARBOXYMALTOSE (AS ELEMENTAL IRON) 750 MG INJ,$14.24 
ZINC OXIDE OINTMENT 20%,$14.39 
BETHANECHOL 10 MG TABLET,$14.42 
HEPARIN 100 UNITS/ML INJ - 1 ML,$14.49 
NITROGLYCERIN 0.2 MG/HR PATCH,$14.55 
WARFARIN 10 MG TABLET,$14.57 
POLYETHYLENE GLYCOL POWDER 17 G,$14.64 
MORPHINE 10 MG/5 ML ORAL SOL- 5ML,$14.67 
METOPROLOL 100 MG XL TABLET,$15.08 
ISOSORBIDE MONONITRATE 30 MG TABLET,$15.09 
LOSARTAN 25 MG TABLET,$15.10 
PROPAFENONE 150 MG TABLET,$15.16 
FLUPHENAZINE 10 MG TABLET,$15.17 
BUPROPION 100 MG TAB-ER,$15.20 
NICOTINE 7 MG/24 HR PATCH,$15.43 
CLOTRIMAZOLE 10 MG TROCHE,$15.46 
AMLODIPINE 2.5 MG TABLET,$15.56 
AMLODIPINE 5 MG TABLET,$15.57 
FAMOTIDINE 20 MG TABLET,$15.60 
SODIUM CHLORIDE 0.9% INJ 1000 ML,$15.66 
FLECAINIDE 50 MG TABLET,$15.67 
ZOLPIDEM 5 MG TABLET,$15.80 
BUPIVACAINE 0.25% PF INJECTION - 10 ML,$15.84 
METOPROLOL 1 MG/ML INJ - 5 ML,$15.85 
VERAPAMIL 2.5 MG/ML - 2 ML INJ,$15.87 
SODIUM CHLORIDE 0.9% INJ 50 ML (ADD-EASE),$15.93 
SODIUM CHLORIDE 0.9%  500 ML,$15.99 
BETHANECHOL 25 MG TABLET,$16.06 
ESTROGEN CONJ. 0.625 MG TABLET,$16.19 
ETHAMBUTOL 400 MG TABLET,$16.20 
RAMIPRIL 2.5 MG CAPSULE,$16.25 
BUPROPION 150 MG TAB-ER,$16.29 
CILOSTAZOL 100 MG TABLET,$16.42 
FOSAPREPITANT 150 MG INJ,$16.59 
IBUPROFEN 100 MG/5 ML SUSP 5ML CUP,$16.92 
PROMETHAZINE 25 MG/ML INJ - 1 ML,$16.92 
POTASSIUM CHLORIDE 2 MEQ/ML INJ - 20 ML,$16.96 
AZACITIDINE 100 MG INJ- SQ,$16.98 
BUTORPHANOL 1 MG/ML INJECTION - 1 ML,$17.08 
RAMIPRIL 1.25 MG CAPSULE,$17.14 
FENOFIBRATE 48 MG TABLET,$17.19 
NITROGLYCERIN 2% OINTMENT PACKET- 1G,$17.33 
ESTROGEN CONJ. 0.3 MG TABLET,$17.46 
VENLAFAXINE 25 MG TABLET,$17.49 
CARVEDILOL 12.5 MG TABLET,$17.54 
MORPHINE 1 MG/ML- 2 ML SYRINGE PRESERVATIVE-FREE,$17.64 
NEBIVOLOL 5 MG TABLET,$17.72 
NEOMYCIN 500 MG TABLET,$17.78 
THEOPHYLLINE 100 MG CAPSULE,$17.87 
NITROFURANTOIN 50 MG CAP,$17.91 
TRIFLUOPERAZINE 2 MG TABLET,$18.00 
FENTANYL 1 MCG/ML PREFILLED SYR,$18.00 
LOPERAMIDE 2 MG/ 10 ML CUP,$18.19 
REPAGLINIDE 1 MG TABLET,$18.20 
DEXTROSE 5% & NORMAL SALINE 1000 ML,$18.25 
LIDOCAINE 1% PRESERVATIVE-FREE - 2 ML INJ,$18.31 
LIDO-EPINEPHRINE 1% - 1:100000 INJ - 20 ML,$18.36 
ISOSORBIDE MONONITRATE 60 MG TABLET,$18.51 
VENLAFAXINE 50 MG TABLET,$18.55 
STERILE WATER INJ - 50 ML,$18.56 
OMEGA-3 POLYUNSATURATED FATTY ACIDS ETHYL ESTERS 1000 MG CAP,$18.61 
RIFAMPIN 300 MG CAPSULE,$18.63 
METHENAMINE HIPPURATE 1 G TABLET,$18.82 
LIDOCAINE 2% - 20 MG/ML - 5 ML INJ,$18.90 
SODIUM CHLORIDE 0.9% INJ 100 ML (ADD-EASE),$18.99 
AMANTADINE 100 MG CAPSULE,$19.04 
DEXTROSE 10% AND WATER INJ 250 ML,$19.08 
SEVELAMER CARBONATE 800 MG TABLET,$19.18 
CARVEDILOL 3.125 MG TABLET,$19.21 
NICOTINE 14 MG/24 HR PATCH,$19.28 
NICOTINE 21 MG/24 HR PATCH,$19.28 
KETOROLAC 10 MG TABLET,$19.41 
VALPROIC ACID 250 MG/5 ML SYRUP CUP,$19.44 
VALPROIC ACID 250 MG/5 ML SYRUP CUP,$19.45 
BROMOCRIPTINE 2.5 MG TABLET,$19.71 
ZONISAMIDE 100 MG CAPSULE,$19.75 
TOPIRAMATE 25 MG TABLET,$19.95 
BUPIVACAINE 0.5% INJECTION - 30 ML,$20.17 
LABETALOL 100 MG TABLET,$20.53 
LOSARTAN 50 MG TABLET,$20.63 
URSODIOL 300 MG CAPSULE,$20.66 
SELEGILINE 5 MG CAPSULE,$20.74 
SODIUM CHLORIDE 0.9% INJ 100 ML (ADD-EASE),$20.79 
BENZOIN TOPICAL TINCTURE,$20.79 
DEXAMETHASONE 10 MG/ML INJ - 1 ML,$21.06 
AZATHIOPRINE 50 MG TABLET,$21.11 
NITROFURANTOIN MONOHYD 100MG CAP,$21.19 
GRANISETRON 1 MG/ML INJ - 1 ML,$21.22 
POTASSIUM ACETATE 2 MEQ/ML INJ - 20 ML,$21.51 
SODIUM ACETATE 2 MEQ/ML INJ - 20 ML,$21.51 
SODIUM CHLORIDE NASAL SPRAY,$21.51 
PAMIDRONATE 90 MG SOLN,$21.58 
VSL# 3,$21.64 
GENTAMICIN 120 MG/100 ML PREMIX INJ,$21.74 
CITALOPRAM 10 MG TABLET,$21.84 
LIDOCAINE MPF 1% - 10 MG/ML - 2 ML INJ,$22.05 
LACTATED RINGERS 1000 ML,$22.14 
MIDODRINE 5 MG TABLET,$22.16 
TACROLIMUS 0.5 MG CAPSULE,$22.30 
LIDOCAINE 1% INJECTION -30 ML,$22.39 
ZINC SULFATE 1 MG/ML INJ - 10 ML,$22.41 
HYDROMORPHONE 1 MG/ML - 1 ML SYRINGE,$22.50 
HYDROMORPHONE 1 MG/ML - 2 ML SYRINGE,$22.50 
MORPHINE ORAL 20 MG/ML UD,$22.62 
FLUOXETINE 20 MG CAPSULE,$22.64 
MESALAMINE 400 MG DR CAPSULE,$22.71 
MICONAZOLE 2% TOPICAL CREAM- 15G,$22.76 
CITALOPRAM 20 MG TABLET,$22.95 
DIGOXIN 250 MCG (0.25 MG) TABLET,$23.04 
DIGOXIN 125 MCG (0.125MG) TABLET,$23.04 
DILTIAZEM 240 MG ER CAPSULE,$23.07 
FLUVOXAMINE 50 MG TABLET,$23.16 
GENTAMICIN 40 MG/ML INJ - 2 ML,$23.22 
"LIDO-EPINEPH 2% 1:100,000",$23.49 
BISMUTH SUBSALICYLATE SUSP- BULK,$23.54 
OXYCODONE SR 10 MG TABLET,$23.54 
NALOXONE 0.4 MG/ML INJ - 1 ML,$23.67 
ZINC OXIDE OINTMENT 40%-30G,$23.76 
PREGABALIN 25 MG CAPSULE,$24.10 
CELECOXIB 100 MG CAPSULE,$24.12 
PHENAZOPYRIDINE 100 MG TABLET,$24.30 
GALANTAMINE 4 MG TABLET,$24.45 
DILTIAZEM 5 MG/ML INJ - 5 ML,$24.48 
OCTREOTIDE 100 MCG/ML - 1 ML VIAL,$24.55 
OXYMETAZOLINE 0.05% NASAL SPRAY- 30ML,$24.74 
FUROSEMIDE 100 MG/ 10 ML INJ,$24.76 
SUCCINYLCHOLINE 20 MG/ML INJ - 10 ML,$25.07 
SERTRALINE 25 MG TABLET,$25.35 
SERTRALINE 50 MG TABLET,$25.63 
EPINEPHRINE 0.1 MG/ML SYRINGE 10 ML,$25.74 
QUETIAPINE 25 MG TABLET,$25.93 
MISOPROSTOL 100 MCG TABLET,$26.02 
PREGABALIN 50 MG CAPSULE,$26.51 
PREGABALIN 75 MG CAPSULE,$26.51 
PRAMIPEXOLE 0.25 MG TABLET,$26.55 
BUMETANIDE 0.25 MG/ML INJECTION -10 ML,$26.68 
PRAMIPEXOLE 1 MG TABLET,$26.73 
LACTULOSE 20 G/ 30 ML CUP,$26.81 
ASPIRIN-DIPYRIDAMOLE 25/200 CAPSULE,$26.87 
SODIUM CHLORIDE 0.45% + KCL 20MEQ 1000ML,$26.91 
ACYCLOVIR 5 MG/ML PREFILLED SYR,$27.00 
AMPICILLIN 20MG/ML PREFILLED SYR,$27.00 
FERROUS SULFATE 15 MG/1 ML PREFILLED ORAL SYR,$27.00 
FUROSEMIDE 2 MG/ML PREFILLED SYR,$27.00 
GENTAMICIN 2 MG/ML PREFILLED SYR,$27.00 
MULTIVITAMIN 1 ML PREFILLED ORAL SYR,$27.00 
VANCOMYCIN- NICU 5 MG/ML PREFILLED SYR,$27.00 
CAFFEINE CITRATE 20 MG/ML PREFILLED IV SYR,$27.00 
FAMOTIDINE 0.2MG/ML PREFILLED SYR,$27.00 
BUPIVACAINE 0.5% INJECTION - 10 ML,$27.00 
NYSTATIN TOPICAL OINTMENT,$27.00 
PREDNISOLONE 15 MG/5 ML SYRUP CUP,$27.00 
DESMOPRESSIN 0.1 MG TABLET,$27.18 
TORSEMIDE 100 MG TABLET,$27.36 
PROCHLORPERAZINE 25 MG SUPPOSITORY,$27.41 
ROPINIROLE 0.25 MG TABLET,$27.42 
LIDOCAINE 2% - 20 MG/ML - 2 ML INJ,$27.54 
FLUOROURACIL 500 MG/ 10 ML INJ,$27.75 
FINASTERIDE 5 MG TABLET,$28.02 
POVIDONE IODINE 10% TOPICAL OINT,$28.08 
AMPICILLIN 250 MG INJECTION,$28.13 
SIMVASTATIN 10 MG TABLET,$28.20 
MORPHINE SR 30 MG TABLET,$28.55 
CARBIDOPA/ENTACAP/LEVODOP 25//200/100 TAB,$28.68 
BACITRACIN TOPICAL OINTMENT 30GM TUBE,$28.98 
LIDOCAINE 4% PF- 40 MG/ML - 5 ML AMP,$29.03 
PRAMIPEXOLE 0.125 MG TABLET,$29.05 
ENALAPRIL 2.5 MG/ 2 ML INJ,$29.45 
HEPARIN 10 UNITS/ML INJ- 3 ML,$29.61 
MICONAZOLE 2% TOPICAL CREAM- 30G,$29.70 
TOLNAFTATE POWDER,$30.33 
LABETALOL 100 MG/ 20 ML (5 MG/ML) INJ,$30.67 
CARBAMIDE PEROXIDE 6.5% OTIC SOLUTION,$30.69 
LIDOCAINE VISCOUS 2%- 100 ML,$30.78 
CLOZAPINE 100 MG TABLET,$30.85 
ALISKIREN 150 MG TABLET,$31.01 
ROSUVASTATIN 20 MG TAB,$31.02 
HEPARIN 1000 UNITS/ML INJ - 1 ML,$31.05 
METHYLPREDNISOLONE 16 MG TABLET,$31.06 
CARBIDOPA/ENTACAP/LEVODOP 18.75/200/75 TAB,$31.06 
CARBIDOPA/ENTACAP/LEVODOP 50/200/200 TAB,$31.06 
CIPROFLOXACIN 500 MG TABLET,$31.36 
DIBUCAINE 1% TOPICAL OINTMENT- 30G,$31.41 
CEFAZOLIN 500 MG INJECTION,$31.50 
PAPAVERINE 30 MG/ML INJ - 2 ML,$31.50 
PHENYTOIN 250 MG/ 5 ML INJ,$31.50 
AMOXICILLIN-CLAVULANATE ORAL SYRINGE 400MG/5ML,$31.68 
AMIODARONE 200 MG TABLET,$31.78 
LABETALOL 20 MG/4 ML (5 MG/ML) SYR,$31.94 
METHOTREXATE 2.5 MG TABLET,$31.96 
BACITRACIN TOPICAL OINTMENT 14GM TUBE,$32.40 
ENALAPRIL 1.25 MG/ 1 ML INJ,$32.40 
TRIAMCINOLONE  0.1% CREAM 15G TUBE,$32.40 
TRIAMCINOLONE 0.1% OINTMENT,$32.40 
CEFADROXIL 500 MG CAPSULE,$32.40 
HEPARIN NICU TPN,$32.49 
METHYLPREDNISOLONE 40 MG PRESERVATIVE-FREE INJ,$32.49 
LABETALOL 200 MG/ 40 ML (5 MG/ML) INJ,$32.50 
CODEINE/APAP 30 MG-300 MG TABLET,$32.51 
DILTIAZEM 5 MG/ML INJ -10 ML,$32.79 
FLUOROURACIL 1000 MG/ 20 ML INJ,$33.19 
METAXALONE 800 MG TAB,$33.39 
HEPARIN 100 UNITS/ML INJ- 5 ML,$33.39 
HEPARIN 5000 UNITS/ML INJ - 1 ML,$33.39 
BACI/NEOMY/POLYMYX TOPICAL OINT- 15G,$33.66 
RALOXIFENE 60 MG TABLET,$33.66 
TRACE ELEMENTS INJ - 1 ML,$33.75 
HOMATROPINE-HYDROCODONE 1.5 MG-5 MG/5 ML SYRU UD,$33.75 
LIDOCAINE 2% SYRINGE (20 MG/ML) - 5 ML,$33.84 
LIDOCAINE 2% SYRINGE (5 MG/ML) - 5 ML,$33.84 
TAMSULOSIN 0.4MG CAPSULE,$33.93 
AMOXICILLIN-CLAVULANATE 500MG-125MG TAB,$34.06 
CARBOPLATIN 150 MG INJECTION,$34.21 
PHENYTOIN 100 MG/ 2 ML INJ,$34.56 
CYCLOPHOSPHAMIDE 50 MG TABLET,$34.57 
VALSARTAN 40 MG TABLET,$34.99 
RISPERIDONE 0.5 MG TABLET,$35.39 
ATROPINE 0.1 MG/ML CARPUJECT - 10 ML,$35.44 
ENTACAPONE 200 MG TABLET,$35.59 
MORPHINE 1 MG/ML- 1 ML SYRINGE PRESERVATIVE-FREE,$35.64 
HYDROMORPHONE 0.5 MG/1 ML - 1 ML SYRINGE,$35.64 
LUBIPROSTONE 24 MCG CAPSULE,$35.66 
ACETAZOLAMIDE 500 MG CAPSULE,$35.78 
HYDROCORTISONE 1% OINTMENT,$35.87 
DIPHENHYDRAMINE 2% CREAM,$35.91 
KETAMINE SYRINGE 10MG/1ML - 3ML SYRINGE,$35.99 
RIVASTIGMINE 1.5 MG CAPSULE,$36.31 
DABIGATRAN 150 MG CAPSULE,$36.45 
TOBRAMYCIN 40 MG/ML - 2 ML INJ,$36.63 
MERCAPTOPURINE 50 MG TABLET,$36.81 
EPLERENONE 25 MG TABLET,$36.92 
MIDAZOLAM 1 MG/ML INJ - 5 ML,$37.08 
VENLAFAXINE 37.5 MG XR CAPSULE,$37.22 
DULOXETINE 20 MG CAPSULE,$37.56 
CHLORASEPTIC SPRAY,$37.80 
CEFTRIAXONE 2 G INJECTION,$38.39 
SULFADIAZINE 500 MG TABLET,$38.59 
RANOLAZINE 500 MG ER TABLET,$38.69 
NYSTATIN-TRIAMCINOLONE CREAM,$38.79 
HYDROCORTISONE 250MG INJECTION,$38.92 
BENZOCAINE 20% ORAL GEL,$38.97 
KETOROLAC 0.45% OPHTH SOLN - UNIT DOSE,$39.06 
VENELEX TOPICAL OINTMENT,$39.17 
SMX-TMP 80 MG-16 MG/ML INJ -5 ML,$39.51 
CEFUROXIME 250 MG TAB,$39.59 
MYCOPHENOLATE MOFETIL 250MG CAP,$39.67 
PROMETHAZINE 25 MG SUPPOSITORY,$39.71 
LEVALBUTEROL 0.63 MG/3 ML SOL,$39.96 
MELOXICAM 7.5 MG TABLET,$40.26 
DRONEDARONE 400 MG TABLET,$40.50 
ALPHA 1-PROTEINASE INHIBITOR HUMAN INJ,$40.50 
MEGESTROL 40 MG/ML - 10 ML CUP,$40.61 
FENOFIBRATE 145 MG TABLET,$40.64 
BENZOCAINE 10% ORAL GEL,$40.68 
DOXYCYCLINE HYCLATE 100 MG TABLET,$40.91 
CARBAMAZAPINE 200 MG/ 10 ML SUSP.CUP,$40.92 
TETRACAINE 0.5% OPHTHALMIC SOL,$40.95 
BARIUM SULFATE 98% (E-Z-HD) POWDER,$41.58 
VENLAFAXINE 75 MG XR CAPSULE,$41.71 
ROSUVASTATIN 10 MG TAB,$42.02 
LACOSAMIDE 50 MG TABLET,$42.06 
OXYTOCIN 10 UNITS/ML INJ - 1 ML,$42.21 
VANCOMYCIN 500 MG INJECTION,$42.30 
DOBUTAMINE 250 MG/20 ML VIAL,$42.39 
ATORVASTATIN 10 MG TABLET,$42.50 
BARIUM SULFATE 2.1% MOCHACCINO (SMOOTHIE READY-CAT 2) SUSPENSION,$42.70 
PANTOPRAZOLE 40 MG SUSP,$42.92 
ATORVASTATIN 20 MG TABLET,$42.94 
ATORVASTATIN 40 MG TABLET,$42.94 
TERBUTALINE 1 MG/ML INJ - 1 ML,$43.20 
SALIVA SUBSTITUTE SOLUTION,$43.42 
SILVER SULFADIAZINE 1% CREAM- 20G,$43.65 
OASIS DRY MOUTH SPRAY,$43.74 
ATOMOXETINE 10 MG CAPSULE,$43.84 
AMPICILLIN 500 MG INJECTION,$43.88 
APAP-HYDROCOD 325-7.5MG/15ML CUP,$43.89 
MORPHINE SR 100 MG TABLET,$44.16 
VANCOMYCIN 750 MG INJECTION,$44.48 
QUETIAPINE 100 MG TABLET,$44.49 
TACROLIMUS 1 MG CAPSULE,$44.60 
HYDROCORTISONE 2.5% OINTMENT- 20G TUBE,$44.64 
OXYCODONE SR 20 MG TABLET,$45.00 
LIDOCAINE 1% PRESERVATIVE-FREE - 5 ML SYR,$45.00 
KETOROLAC 30 MG/ML INJ - 1 ML,$45.00 
NEOSTIGMINE 1 MG/ML INJECTION - 10 ML,$45.00 
"TUBERCULIN , PPD TEST",$45.15 
DARBEPOETIN ALFA 300 MCG/0.6 ML INJ,$45.16 
AMOXICILLIN-CLAVULANATE 875MG-125MG TAB,$45.46 
LAMOTRIGINE 25 MG TABLET,$45.52 
CARBOPLATIN 450 MG INJECTION,$45.69 
"BUPIVACAINE-EPI 0.25%-1:200,000 - 10 ML",$45.72 
BUPIVACAINE 0.75% IN DEXTROSE INJ - 2 ML,$45.90 
DEXTROSE 50% SYRINGE - 50 ML,$46.44 
STERILE WATER 500 ML,$46.69 
DABIGATRAN ETEXILATE 75 MG CAP,$46.90 
FENTANYL 50 MCG/ML - 20 ML VIAL,$47.34 
APIXABAN 5 MG TABLET,$47.51 
APIXABAN 2.5 MG TABLET,$47.51 
PHYTONADIONE 1 MG/0.5 ML INJ,$48.06 
SODIUM BICARBONATE 4% INJ - 5 ML,$49.32 
CEFAZOLIN 1G PREMIXED 50 ML,$49.50 
CYCLOSPORINE EMULSION 100MG CAP,$49.55 
MONTELUKAST 10 MG TABLET,$49.56 
DEXTROSE 10% AND WATER INJ 1000 ML,$49.59 
MODAFINIL 100 MG TABLET,$49.66 
RISPERIDONE 1 MG TABLET,$50.01 
FEBUXOSTAT 40 MG TABLET,$50.50 
SCOPOLAMINE 0.4 MG/ML INJ - 1 ML,$50.67 
TICAGRELOR 90 MG TABLET,$51.38 
NIACIN ER 500 MG TABLET,$51.62 
TETRAHYDROZOLINE ZINC OPTH SOLN,$51.84 
LAMOTRIGINE 100 MG TABLET,$52.00 
ROPIVACAINE 0.2% 10 ML SOLN,$52.27 
AZITHROMYCIN ORAL SYRINGE 100MG/2.5ML,$52.29 
METHYLPREDNISOLONE 125 MG PRESERVATIVE-FREE INJ,$52.47 
FLUOXETINE 20 MG/5 ML ORAL SOL- 5ML,$52.65 
SIMETHICONE 40 MG/0.6 ML LIQ- 30ML,$53.46 
CYCLOSPORINE OPHTHALMIC 0.05%,$53.63 
COLCHICINE 0.6 MG TABLET,$53.98 
DIBUCAINE 1% TOPICAL OINTMENT- 60G,$54.00 
RIFAXIMIN 200 MG TABLET,$54.01 
MEPIVACAINE 2% MPF INJECTION,$54.10 
BETAMETHASONE VALERATE 0.1% CREAM,$54.54 
MESALAMINE 1.2 G TABLET,$54.63 
MEMANTINE 10 MG TABLET,$54.92 
CLARITHROMYCIN 500 MG TABLET,$55.22 
TICAGRELOR 60 MG TABLET,$55.49 
CISPLATIN 1 MG/ML INJECTION - 100 ML,$55.56 
AZACITIDINE 100 MG INJ,$55.59 
PREPARATION H OINTMENT-30G,$55.62 
TOPIRAMATE 100 MG TABLET,$55.80 
TRIAMCINOLONE  0.1% CREAM- 80G,$56.25 
KETOROLAC 60 MG/ 2 ML INJ,$56.25 
OCULAR LUBRICANT PRESERVED SOLN,$57.24 
GALANTAMINE 8 MG CAPSULE,$57.28 
EPINEPHRINE 1 MG/ML INJECTION 1 ML AMP,$57.71 
VINCRISTINE 1 MG/ML INJ- 2 ML,$57.83 
ROSUVASTATIN 5 MG TABLET,$58.19 
KETAMINE SYRINGE 10MG/1ML - 10ML SYRINGE,$58.50 
EZETIMIBE 10 MG TABLET,$58.91 
ETHACRYNIC ACID 25 MG TAB,$58.91 
HYDROMORPHONE 0.5 MG/0.5 ML - 0.5 ML SYRINGE,$59.40 
WITCH HAZEL TOPICAL 50% PAD,$59.49 
SITAGLIPTIN 100 MG TABLET,$60.16 
GELATIN ABSORBABLE SPONGE (2CM X 0.7CM),$60.26 
LEVALBUTEROL 1.25 MG/3 ML SOLN,$60.30 
BACI/NEOMY/POLY/PRAMOXINE OINT,$60.48 
FAMOTIDINE 20 MG/50 ML INJ,$61.29 
CLOPIDOGREL 75 MG TABLET,$61.31 
CALCIUM CHLORIDE 10%- 100MG/ML ABBOJ 10ML,$61.92 
METHYLERGONOVINE 0.2 MG/ML INJ - 1 ML,$61.92 
DILTIAZEM 125 MG/25 ML INJECTION,$62.64 
NITROGLYCERIN 5 MG/ML INJ - 10 ML,$63.00 
DICLOFENAC EPOLAMINE 1.3% PATCH,$63.17 
ANAGRELIDE 0.5 MG CAPSULE,$63.22 
MAGNESIUM SULFATE 1GM IVPB,$63.34 
TRANEXAMIC ACID 100 MG/ML INJ,$63.39 
NEOMYCIN/POLYMYXIN/PRAMOXINE CREAM,$63.50 
MICONAZOLE 2% TOPICAL OINTMENT,$63.65 
POSACONAZOLE 40 MG/ML SUSP,$63.76 
ETRAVIRINE 100 MG TABLET,$64.62 
AZITHROMYCIN 500 MG INJECTION,$64.79 
SODIUM BICARBONATE 8.4% ABBOJECT,$64.80 
LANOLIN TOPICAL - CREAM,$64.89 
LIDOCAINE MPF 2% - 20 MG/ML - 10 ML INJ,$64.98 
LAMIVUDINE 150 MG TABLET,$65.10 
CEFUROXIME 250 MG/5 ML ORAL SUSP,$65.19 
METHYLPREDNISOLONE ACETATE 40 MG/ML INJ,$65.25 
QUININE SULFATE 324 MG CAPSULE,$65.93 
OCULAR LUBRICANT OINTMENT,$66.13 
HYDROCORTISONE 2.5% CREAM,$66.15 
SACUBITRIL-VALSARTAN 97 MG-103 MG TABLET,$66.21 
ERYTHROMYCIN 250 MG DELAYED RELEASE TAB,$66.34 
AMPICILLIN 1 G INJECTION,$66.38 
AZITHROMYCIN 250 MG TABLET,$66.52 
MAGNESIUM SULFATE 4 G/100 ML IVPB,$66.94 
